order_id,return_id,return_date,reason,refund_amount,customer_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,item_id,product_id,quantity,unit_price,category,net_amount,refund_exceeds_order
O0000313,R000253,2023-12-06,defective,,C00369,2022-07-15,completed,,5.0,false,2023-07-30,South Africa,gold,brooksanthony@example.org,I000000913,P0346,1,406.36,clothing,,false
O0001819,R000186,2023-08-27,arrived_late,1418.25,C00014,2024-03-08,shipped,2260.93,25.0,false,2021-05-30,Tanzania,silver,jamesshawn@example.com,I000005376,P0439,3,426.49,sports,1695.6974999999998,false
O0001819,R000186,2023-08-27,arrived_late,1418.25,C00014,2024-03-08,shipped,2260.93,25.0,false,2021-05-30,Tanzania,silver,jamesshawn@example.com,I000005373,P0288,9,199.03,toys,1695.6974999999998,false
O0001819,R000186,2023-08-27,arrived_late,1418.25,C00014,2024-03-08,shipped,2260.93,25.0,false,2021-05-30,Tanzania,silver,jamesshawn@example.com,I000005375,P0275,8,391.63,toys,1695.6974999999998,false
O0001819,R000186,2023-08-27,arrived_late,1418.25,C00014,2024-03-08,shipped,2260.93,25.0,false,2021-05-30,Tanzania,silver,jamesshawn@example.com,I000005374,P0463,7,77.68,sports,1695.6974999999998,false
O0001819,R000186,2023-08-27,arrived_late,1418.25,C00014,2024-03-08,shipped,2260.93,25.0,false,2021-05-30,Tanzania,silver,jamesshawn@example.com,I000005377,P0425,2,143.46,beauty,1695.6974999999998,false
O0000389,R000079,2023-12-01,arrived_late,109.26,C00149,2022-08-21,refunded,544.92,15.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000001145,P0472,8,487.67,sports,463.18199999999996,false
O0000389,R000079,2023-12-01,arrived_late,109.26,C00149,2022-08-21,refunded,544.92,15.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000001146,P0232,5,215.15,books,463.18199999999996,false
O0000389,R000079,2023-12-01,arrived_late,109.26,C00149,2022-08-21,refunded,544.92,15.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000001147,P0065,8,215.11,electronics,463.18199999999996,false
O0001394,R000011,2023-06-04,duplicate_order,142.15,C00049,2024-03-13,shipped,613.18,20.0,false,2022-12-14,Nigeria,bronze,clintonhopkins@example.com,I000004091,P0199,4,450.65,sports,490.544,false
O0000004,R000063,2024-02-01,changed_mind,3.87,C00037,2023-10-26,pending,17.12,20.0,false,2023-11-06,South Africa,silver,wcabrera@example.net,I000000010,P0108,3,176.2,food_drink,13.696000000000002,false
O0001095,R000039,2023-06-29,defective,28.89,C00277,2022-08-09,completed,55.95,25.0,false,2020-01-23,Ghana,platinum,alfred40@example.org,I000003222,P0439,3,202.17,home_garden,41.962500000000006,false
O0001095,R000039,2023-06-29,defective,28.89,C00277,2022-08-09,completed,55.95,25.0,false,2020-01-23,Ghana,platinum,alfred40@example.org,I000003220,P0145,4,204.42,electronics,41.962500000000006,false
O0001095,R000039,2023-06-29,defective,28.89,C00277,2022-08-09,completed,55.95,25.0,false,2020-01-23,Ghana,platinum,alfred40@example.org,I000003223,P0296,8,164.87,home_garden,41.962500000000006,false
O0001095,R000039,2023-06-29,defective,28.89,C00277,2022-08-09,completed,55.95,25.0,false,2020-01-23,Ghana,platinum,alfred40@example.org,I000003219,P0327,9,450.67,clothing,41.962500000000006,false
O0001095,R000039,2023-06-29,defective,28.89,C00277,2022-08-09,completed,55.95,25.0,false,2020-01-23,Ghana,platinum,alfred40@example.org,I000003221,P0146,4,68.52,sports,41.962500000000006,false
O0001129,R000259,2022-05-05,arrived_late,552.16,C00496,2023-10-27,cancelled,1838.08,25.0,false,2022-03-25,Nigeria,silver,francisco74@example.net,I000003330,P0338,7,262.43,books,1378.56,false
O0001129,R000259,2022-05-05,arrived_late,552.16,C00496,2023-10-27,cancelled,1838.08,25.0,false,2022-03-25,Nigeria,silver,francisco74@example.net,I000003331,P0134,8,333.31,sports,1378.56,false
O0000401,R000021,2024-06-23,duplicate_order,1028.51,C00303,2024-05-10,completed,1708.82,5.0,false,2021-06-23,Nigeria,platinum,adam29@example.net,I000001177,P0140,8,216.63,home_garden,1623.379,false
O0000401,R000021,2024-06-23,duplicate_order,1028.51,C00303,2024-05-10,completed,1708.82,5.0,false,2021-06-23,Nigeria,platinum,adam29@example.net,I000001179,P0212,6,261.23,clothing,1623.379,false
O0000401,R000021,2024-06-23,duplicate_order,1028.51,C00303,2024-05-10,completed,1708.82,5.0,false,2021-06-23,Nigeria,platinum,adam29@example.net,I000001175,P0196,8,166.22,books,1623.379,false
O0000401,R000021,2024-06-23,duplicate_order,1028.51,C00303,2024-05-10,completed,1708.82,5.0,false,2021-06-23,Nigeria,platinum,adam29@example.net,I000001176,P0308,2,371.06,toys,1623.379,false
O0000401,R000021,2024-06-23,duplicate_order,1028.51,C00303,2024-05-10,completed,1708.82,5.0,false,2021-06-23,Nigeria,platinum,adam29@example.net,I000001178,P0312,7,338.17,toys,1623.379,false
O0001187,R000222,2022-06-12,wrong_item,25.17,C00365,2023-01-27,cancelled,177.85,0.0,false,2018-06-06,South Africa,platinum,christopher24@example.com,I000003498,P0497,5,483.69,food_drink,177.85,false
O0001187,R000222,2022-06-12,wrong_item,25.17,C00365,2023-01-27,cancelled,177.85,0.0,false,2018-06-06,South Africa,platinum,christopher24@example.com,I000003500,P0311,5,400.1,toys,177.85,false
O0001187,R000222,2022-06-12,wrong_item,25.17,C00365,2023-01-27,cancelled,177.85,0.0,false,2018-06-06,South Africa,platinum,christopher24@example.com,I000003499,P0165,9,222.47,books,177.85,false
O0001624,R000251,2023-02-23,changed_mind,602.41,C00247,2023-10-11,pending,498.18,25.0,false,2018-09-10,Ghana,silver,courtneyberger@example.net,I000004786,P0008,7,439.23,sports,373.635,true
O0001185,R000275,2022-09-30,defective,211.35,C00418,2023-01-12,shipped,726.08,20.0,false,2022-10-15,Kenya,silver,jonesraymond@example.net,I000003495,P0064,8,391.24,beauty,580.864,false
O0001185,R000275,2022-09-30,defective,211.35,C00418,2023-01-12,shipped,726.08,20.0,false,2022-10-15,Kenya,silver,jonesraymond@example.net,I000003494,P0115,9,492.35,sports,580.864,false
O0000825,R000190,2023-11-29,arrived_late,24.16,C00013,2022-03-03,cancelled,230.38,15.0,false,2020-10-29,Uganda,silver,kendragalloway@example.org,I000002437,P0335,1,379.05,sports,195.82299999999998,false
O0000825,R000190,2023-11-29,arrived_late,24.16,C00013,2022-03-03,cancelled,230.38,15.0,false,2020-10-29,Uganda,silver,kendragalloway@example.org,I000002435,P0197,9,126.21,sports,195.82299999999998,false
O0000825,R000190,2023-11-29,arrived_late,24.16,C00013,2022-03-03,cancelled,230.38,15.0,false,2020-10-29,Uganda,silver,kendragalloway@example.org,I000002436,P0132,6,292.89,books,195.82299999999998,false
O0001008,R000192,2024-07-21,changed_mind,544.86,C00233,2022-12-04,shipped,972.69,0.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,I000002990,P0122,7,417.79,sports,972.69,false
O0001008,R000192,2024-07-21,changed_mind,544.86,C00233,2022-12-04,shipped,972.69,0.0,false,2019-10-31,Kenya,silver,nguyenbrian@example.com,I000002989,P0407,9,107.34,clothing,972.69,false
O0001859,R000031,2022-04-29,defective,422.72,C00134,2023-08-23,refunded,1482.27,0.0,false,2021-10-19,Senegal,platinum,brentgray@example.org,I000005511,P0320,2,395.46,food_drink,1482.27,false
O0000788,R000014,2022-04-03,duplicate_order,717.3,C00414,2023-09-25,cancelled,1571.62,5.0,false,2019-09-21,Uganda,silver,patricia22@example.com,I000002327,P0393,9,314.52,,1493.0389999999998,false
O0000788,R000014,2022-04-03,duplicate_order,717.3,C00414,2023-09-25,cancelled,1571.62,5.0,false,2019-09-21,Uganda,silver,patricia22@example.com,I000002326,P0178,4,127.77,electronics,1493.0389999999998,false
O0001941,R000228,2024-02-28,changed_mind,1374.78,C00271,2022-09-30,pending,1714.74,0.0,false,2018-10-17,Ethiopia,gold,williamsmatthew@example.org,I000005775,P0008,2,390.97,,1714.74,false
O0001941,R000228,2024-02-28,changed_mind,1374.78,C00271,2022-09-30,pending,1714.74,0.0,false,2018-10-17,Ethiopia,gold,williamsmatthew@example.org,I000005777,P0161,5,36.19,food_drink,1714.74,false
O0001941,R000228,2024-02-28,changed_mind,1374.78,C00271,2022-09-30,pending,1714.74,0.0,false,2018-10-17,Ethiopia,gold,williamsmatthew@example.org,I000005778,P0092,5,408.45,electronics,1714.74,false
O0001941,R000228,2024-02-28,changed_mind,1374.78,C00271,2022-09-30,pending,1714.74,0.0,false,2018-10-17,Ethiopia,gold,williamsmatthew@example.org,I000005779,P0391,3,343.03,toys,1714.74,false
O0001941,R000228,2024-02-28,changed_mind,1374.78,C00271,2022-09-30,pending,1714.74,0.0,false,2018-10-17,Ethiopia,gold,williamsmatthew@example.org,I000005776,P0149,8,440.84,,1714.74,false
O0000678,R000002,2024-06-19,wrong_item,52.13,C00332,2022-12-07,refunded,84.13,0.0,false,2023-05-18,Uganda,gold,michelle52@example.com,I000002002,P0046,5,125.21,toys,84.13,false
O0000678,R000002,2024-06-19,wrong_item,52.13,C00332,2022-12-07,refunded,84.13,0.0,false,2023-05-18,Uganda,gold,michelle52@example.com,I000002004,P0016,7,488.99,toys,84.13,false
O0000678,R000002,2024-06-19,wrong_item,52.13,C00332,2022-12-07,refunded,84.13,0.0,false,2023-05-18,Uganda,gold,michelle52@example.com,I000002003,P0359,9,14.9,home_garden,84.13,false
O0000340,R000119,2022-09-12,arrived_late,,C00123,2022-10-07,pending,,0.0,false,2018-04-01,Egypt,platinum,patrickhernandez@example.org,I000000991,P0341,9,191.01,toys,,false
O0000340,R000119,2022-09-12,arrived_late,,C00123,2022-10-07,pending,,0.0,false,2018-04-01,Egypt,platinum,patrickhernandez@example.org,I000000990,P0030,6,335.04,,,false
O0000340,R000119,2022-09-12,arrived_late,,C00123,2022-10-07,pending,,0.0,false,2018-04-01,Egypt,platinum,patrickhernandez@example.org,I000000993,P0031,4,161.68,home_garden,,false
O0000340,R000119,2022-09-12,arrived_late,,C00123,2022-10-07,pending,,0.0,false,2018-04-01,Egypt,platinum,patrickhernandez@example.org,I000000992,P0168,7,210.59,books,,false
O0000413,R000288,2022-12-29,defective,-142.06,C00369,2022-06-26,pending,-374.34,20.0,true,2023-07-30,South Africa,gold,brooksanthony@example.org,I000001220,P0007,1,250.35,sports,-299.472,true
O0000413,R000288,2022-12-29,defective,-142.06,C00369,2022-06-26,pending,-374.34,20.0,true,2023-07-30,South Africa,gold,brooksanthony@example.org,I000001219,P0235,8,395.13,electronics,-299.472,true
O0000413,R000288,2022-12-29,defective,-142.06,C00369,2022-06-26,pending,-374.34,20.0,true,2023-07-30,South Africa,gold,brooksanthony@example.org,I000001222,P0187,5,120.38,beauty,-299.472,true
O0000413,R000288,2022-12-29,defective,-142.06,C00369,2022-06-26,pending,-374.34,20.0,true,2023-07-30,South Africa,gold,brooksanthony@example.org,I000001221,P0480,7,76.4,,-299.472,true
O0001555,R000154,2024-07-10,duplicate_order,557.1,,,,,,,,,,,,,,,,,false
O0000082,R000053,2023-10-17,duplicate_order,,,,,,,,,,,,,,,,,,false
O0000189,R000284,2023-10-14,arrived_late,1491.5,C00250,2023-10-04,cancelled,1896.26,20.0,false,2023-04-22,Ethiopia,bronze,ithompson@example.net,I000000542,P0077,9,123.84,clothing,1517.008,false
O0000189,R000284,2023-10-14,arrived_late,1491.5,C00250,2023-10-04,cancelled,1896.26,20.0,false,2023-04-22,Ethiopia,bronze,ithompson@example.net,I000000540,P0302,4,396.47,toys,1517.008,false
O0000189,R000284,2023-10-14,arrived_late,1491.5,C00250,2023-10-04,cancelled,1896.26,20.0,false,2023-04-22,Ethiopia,bronze,ithompson@example.net,I000000541,P0445,3,445.99,toys,1517.008,false
O0000159,R000029,2024-02-07,changed_mind,386.67,C00304,2022-07-27,shipped,390.34,10.0,false,2021-09-16,Senegal,gold,vjones@example.net,I000000453,P0306,4,121.37,,351.306,true
O0000159,R000029,2024-02-07,changed_mind,386.67,C00304,2022-07-27,shipped,390.34,10.0,false,2021-09-16,Senegal,gold,vjones@example.net,I000000452,P0226,4,357.61,electronics,351.306,true
O0000916,R000136,2024-04-20,defective,1095.85,C00053,2024-04-11,refunded,1235.8,0.0,false,2019-02-02,Senegal,gold,,I000002715,P0372,5,270.66,beauty,1235.8,false
O0000916,R000136,2024-04-20,defective,1095.85,C00053,2024-04-11,refunded,1235.8,0.0,false,2019-02-02,Senegal,gold,,I000002714,P0357,7,463.82,toys,1235.8,false
O0000916,R000136,2024-04-20,defective,1095.85,C00053,2024-04-11,refunded,1235.8,0.0,false,2019-02-02,Senegal,gold,,I000002716,P0143,5,147.01,beauty,1235.8,false
O0000916,R000136,2024-04-20,defective,1095.85,C00053,2024-04-11,refunded,1235.8,0.0,false,2019-02-02,Senegal,gold,,I000002713,P0160,8,165.5,clothing,1235.8,false
O0001233,R000159,2022-05-20,not_as_described,769.31,C00435,2022-03-17,completed,1292.4,20.0,false,2022-04-16,Senegal,bronze,barkereric@example.com,I000003627,P0171,3,384.58,food_drink,1033.92,false
O0001233,R000159,2022-05-20,not_as_described,769.31,C00435,2022-03-17,completed,1292.4,20.0,false,2022-04-16,Senegal,bronze,barkereric@example.com,I000003626,P0045,4,109.28,sports,1033.92,false
O0001233,R000159,2022-05-20,not_as_described,769.31,C00435,2022-03-17,completed,1292.4,20.0,false,2022-04-16,Senegal,bronze,barkereric@example.com,I000003629,P0093,6,322.06,home_garden,1033.92,false
O0001233,R000159,2022-05-20,not_as_described,769.31,C00435,2022-03-17,completed,1292.4,20.0,false,2022-04-16,Senegal,bronze,barkereric@example.com,I000003630,P0257,7,150.48,books,1033.92,false
O0001233,R000159,2022-05-20,not_as_described,769.31,C00435,2022-03-17,completed,1292.4,20.0,false,2022-04-16,Senegal,bronze,barkereric@example.com,I000003628,P0171,7,165.84,books,1033.92,false
O0000651,R000248,2023-02-16,wrong_item,878.07,C00182,2022-11-19,cancelled,971.33,0.0,false,2021-07-04,Egypt,gold,andreamoore@example.com,I000001923,P0456,3,381.43,food_drink,971.33,false
O0000651,R000248,2023-02-16,wrong_item,878.07,C00182,2022-11-19,cancelled,971.33,0.0,false,2021-07-04,Egypt,gold,andreamoore@example.com,I000001924,P0417,7,256.64,toys,971.33,false
O0001283,R000060,2022-04-11,duplicate_order,55.32,C00371,2023-08-21,completed,454.91,5.0,false,2021-09-07,Rwanda,silver,ihorton@example.net,I000003774,P0101,2,102.54,electronics,432.1645,false
O0001283,R000060,2022-04-11,duplicate_order,55.32,C00371,2023-08-21,completed,454.91,5.0,false,2021-09-07,Rwanda,silver,ihorton@example.net,I000003773,P0447,8,315.37,clothing,432.1645,false
O0001283,R000060,2022-04-11,duplicate_order,55.32,C00371,2023-08-21,completed,454.91,5.0,false,2021-09-07,Rwanda,silver,ihorton@example.net,I000003775,P0099,4,414.21,food_drink,432.1645,false
O0001283,R000060,2022-04-11,duplicate_order,55.32,C00371,2023-08-21,completed,454.91,5.0,false,2021-09-07,Rwanda,silver,ihorton@example.net,I000003772,P0305,5,371.18,sports,432.1645,false
O0001803,R000209,2022-05-24,wrong_item,101.82,C00230,2023-04-10,completed,400.51,0.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,I000005326,P0084,3,65.8,food_drink,400.51,false
O0001803,R000209,2022-05-24,wrong_item,101.82,C00230,2023-04-10,completed,400.51,0.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,I000005325,P0350,8,461.16,electronics,400.51,false
O0001803,R000209,2022-05-24,wrong_item,101.82,C00230,2023-04-10,completed,400.51,0.0,false,2020-06-01,Uganda,silver,younggabrielle@example.com,I000005327,P0073,3,399.43,sports,400.51,false
O0001384,R000178,2023-05-02,changed_mind,1225.93,C00493,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,I000004059,P0086,4,468.6,sports,1754.68,false
O0001384,R000178,2023-05-02,changed_mind,1225.93,C00493,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,I000004058,P0478,6,38.95,sports,1754.68,false
O0001384,R000178,2023-05-02,changed_mind,1225.93,C00493,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,I000004056,P0144,2,381.03,books,1754.68,false
O0001384,R000178,2023-05-02,changed_mind,1225.93,C00493,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,I000004055,P0227,7,262.93,toys,1754.68,false
O0001384,R000178,2023-05-02,changed_mind,1225.93,C00493,2022-04-13,pending,1754.68,0.0,false,2022-08-16,Senegal,silver,hebertmatthew@example.com,I000004057,P0444,9,59.36,home_garden,1754.68,false
O0001636,R000117,2022-07-27,not_as_described,198.01,C00490,2024-03-25,cancelled,244.99,0.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,I000004819,P0414,7,152.87,home_garden,244.99,false
O0001636,R000117,2022-07-27,not_as_described,198.01,C00490,2024-03-25,cancelled,244.99,0.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,I000004820,P0467,3,483.34,toys,244.99,false
O0001636,R000117,2022-07-27,not_as_described,198.01,C00490,2024-03-25,cancelled,244.99,0.0,false,2021-12-22,South Africa,bronze,robertmonroe@example.org,I000004821,P0021,8,36.71,food_drink,244.99,false
O0001034,R000202,2023-06-30,not_as_described,588.58,C00085,2023-09-21,pending,1298.69,5.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,I000003052,P0423,3,435.87,home_garden,1233.7555,false
O0001034,R000202,2023-06-30,not_as_described,588.58,C00085,2023-09-21,pending,1298.69,5.0,false,2022-06-04,Ghana,silver,gomezanita@example.com,I000003053,P0170,5,476.56,clothing,1233.7555,false
O0001797,R000165,2023-02-05,not_as_described,184.25,C00386,2023-01-28,pending,1241.5,0.0,false,2018-04-22,South Africa,gold,mariacohen@example.net,I000005312,P0098,9,267.71,home_garden,1241.5,false
O0001797,R000165,2023-02-05,not_as_described,184.25,C00386,2023-01-28,pending,1241.5,0.0,false,2018-04-22,South Africa,gold,mariacohen@example.net,I000005311,P0038,2,139.29,electronics,1241.5,false
O0001797,R000165,2023-02-05,not_as_described,184.25,C00386,2023-01-28,pending,1241.5,0.0,false,2018-04-22,South Africa,gold,mariacohen@example.net,I000005310,P0261,3,368.99,food_drink,1241.5,false
O0000442,R000206,2022-03-04,defective,349.41,C00446,2023-01-13,pending,1901.89,15.0,false,2020-09-04,Ghana,bronze,jasongomez@example.org,I000001307,P0365,9,204.55,electronics,1616.6065,false
O0000442,R000206,2022-03-04,defective,349.41,C00446,2023-01-13,pending,1901.89,15.0,false,2020-09-04,Ghana,bronze,jasongomez@example.org,I000001309,P0329,3,137.74,books,1616.6065,false
O0000442,R000206,2022-03-04,defective,349.41,C00446,2023-01-13,pending,1901.89,15.0,false,2020-09-04,Ghana,bronze,jasongomez@example.org,I000001308,P0439,3,9.44,toys,1616.6065,false
O0000338,R000271,2022-06-26,not_as_described,448.94,C00291,2022-01-29,shipped,1568.5,20.0,false,2023-10-27,Senegal,platinum,edwardslarry@example.com,I000000986,P0364,5,42.37,clothing,1254.8000000000002,false
O0000338,R000271,2022-06-26,not_as_described,448.94,C00291,2022-01-29,shipped,1568.5,20.0,false,2023-10-27,Senegal,platinum,edwardslarry@example.com,I000000987,P0162,3,240.61,toys,1254.8000000000002,false
O0000593,R000299,2023-08-07,defective,40.12,C00127,2022-01-02,pending,188.66,15.0,false,2021-09-06,Kenya,bronze,wsmith@example.com,I000001743,P0366,4,45.56,beauty,160.361,false
O0000295,R000066,2023-05-04,arrived_late,937.21,C00254,2022-04-10,completed,2124.41,0.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000000853,P0290,5,84.14,food_drink,2124.41,false
O0000295,R000066,2023-05-04,arrived_late,937.21,C00254,2022-04-10,completed,2124.41,0.0,false,2020-07-19,Ghana,platinum,michelleramsey@example.com,I000000852,P0010,6,360.54,clothing,2124.41,false
O0001422,R000300,2023-06-22,arrived_late,865.0,C00042,2022-04-30,completed,1018.87,20.0,false,2019-11-23,Rwanda,bronze,samuel87@example.org,I000004163,P0263,4,90.97,beauty,815.096,true
O0001422,R000300,2023-06-22,arrived_late,865.0,C00042,2022-04-30,completed,1018.87,20.0,false,2019-11-23,Rwanda,bronze,samuel87@example.org,I000004162,P0319,2,352.75,,815.096,true
O0001422,R000300,2023-06-22,arrived_late,865.0,C00042,2022-04-30,completed,1018.87,20.0,false,2019-11-23,Rwanda,bronze,samuel87@example.org,I000004161,P0420,8,63.33,sports,815.096,true
O0000672,R000184,2023-04-20,changed_mind,786.27,C00045,2022-01-29,completed,821.26,0.0,false,2018-04-09,Nigeria,silver,perezrebecca@example.com,I000001990,P0387,6,154.56,sports,821.26,false
O0000672,R000184,2023-04-20,changed_mind,786.27,C00045,2022-01-29,completed,821.26,0.0,false,2018-04-09,Nigeria,silver,perezrebecca@example.com,I000001991,P0445,2,389.35,clothing,821.26,false
O0000672,R000184,2023-04-20,changed_mind,786.27,C00045,2022-01-29,completed,821.26,0.0,false,2018-04-09,Nigeria,silver,perezrebecca@example.com,I000001992,P0331,2,238.8,food_drink,821.26,false
O0000672,R000184,2023-04-20,changed_mind,786.27,C00045,2022-01-29,completed,821.26,0.0,false,2018-04-09,Nigeria,silver,perezrebecca@example.com,I000001989,P0278,3,339.48,,821.26,false
O0001952,R000269,2023-08-06,defective,-406.08,C00297,2023-01-30,pending,-1346.64,5.0,true,2019-04-16,Ethiopia,platinum,caroline51@example.net,I000005814,P0432,5,393.13,home_garden,-1279.308,true
O0001952,R000269,2023-08-06,defective,-406.08,C00297,2023-01-30,pending,-1346.64,5.0,true,2019-04-16,Ethiopia,platinum,caroline51@example.net,I000005816,P0396,9,389.51,books,-1279.308,true
O0001952,R000269,2023-08-06,defective,-406.08,C00297,2023-01-30,pending,-1346.64,5.0,true,2019-04-16,Ethiopia,platinum,caroline51@example.net,I000005815,P0222,9,293.2,home_garden,-1279.308,true
O0001952,R000269,2023-08-06,defective,-406.08,C00297,2023-01-30,pending,-1346.64,5.0,true,2019-04-16,Ethiopia,platinum,caroline51@example.net,I000005812,P0262,9,177.25,food_drink,-1279.308,true
O0001952,R000269,2023-08-06,defective,-406.08,C00297,2023-01-30,pending,-1346.64,5.0,true,2019-04-16,Ethiopia,platinum,caroline51@example.net,I000005813,P0382,9,250.16,food_drink,-1279.308,true
O0000134,R000245,2022-02-24,not_as_described,284.5,C00167,2023-04-23,shipped,734.38,20.0,false,2020-06-17,Egypt,gold,griffithleslie@example.net,I000000382,P0275,5,282.14,toys,587.504,false
O0000134,R000245,2022-02-24,not_as_described,284.5,C00167,2023-04-23,shipped,734.38,20.0,false,2020-06-17,Egypt,gold,griffithleslie@example.net,I000000383,P0014,8,212.92,sports,587.504,false
O0001235,R000125,2023-08-13,changed_mind,295.88,C00474,2022-12-20,pending,1025.15,10.0,false,2019-12-20,South Africa,platinum,shellyhendrix@example.com,I000003634,P0099,5,82.1,beauty,922.6350000000001,false
O0001235,R000125,2023-08-13,changed_mind,295.88,C00474,2022-12-20,pending,1025.15,10.0,false,2019-12-20,South Africa,platinum,shellyhendrix@example.com,I000003635,P0475,5,367.88,clothing,922.6350000000001,false
O0001998,R000195,2023-08-25,duplicate_order,292.74,C00355,2024-04-23,shipped,658.77,0.0,false,2022-08-04,Egypt,gold,stanleynancy@example.net,I000005963,P0133,9,16.09,clothing,658.77,false
O0001998,R000195,2023-08-25,duplicate_order,292.74,C00355,2024-04-23,shipped,658.77,0.0,false,2022-08-04,Egypt,gold,stanleynancy@example.net,I000005962,P0028,8,183.71,toys,658.77,false
O0000320,R000239,2022-12-21,duplicate_order,441.82,C00491,2023-01-10,shipped,451.42,25.0,false,2018-09-22,Ethiopia,bronze,lfrench@example.net,I000000936,P0247,7,495.86,toys,338.565,true
O0000320,R000239,2022-12-21,duplicate_order,441.82,C00491,2023-01-10,shipped,451.42,25.0,false,2018-09-22,Ethiopia,bronze,lfrench@example.net,I000000937,P0299,2,417.32,beauty,338.565,true
O0000320,R000239,2022-12-21,duplicate_order,441.82,C00491,2023-01-10,shipped,451.42,25.0,false,2018-09-22,Ethiopia,bronze,lfrench@example.net,I000000938,P0355,4,277.06,home_garden,338.565,true
O0001899,R000092,2023-01-14,wrong_item,1739.58,C00413,2023-11-01,pending,1653.73,0.0,false,2020-12-13,Rwanda,platinum,elizabeth18@example.net,I000005639,P0033,1,45.44,books,1653.73,true
O0000929,R000058,2023-09-04,defective,155.46,C00425,2023-02-28,shipped,387.13,0.0,false,2020-09-16,Rwanda,silver,fernandodonovan@example.org,I000002763,P0410,4,34.81,home_garden,387.13,false
O0000929,R000058,2023-09-04,defective,155.46,C00425,2023-02-28,shipped,387.13,0.0,false,2020-09-16,Rwanda,silver,fernandodonovan@example.org,I000002761,P0086,6,164.84,home_garden,387.13,false
O0000929,R000058,2023-09-04,defective,155.46,C00425,2023-02-28,shipped,387.13,0.0,false,2020-09-16,Rwanda,silver,fernandodonovan@example.org,I000002762,P0012,7,330.49,beauty,387.13,false
O0000929,R000058,2023-09-04,defective,155.46,C00425,2023-02-28,shipped,387.13,0.0,false,2020-09-16,Rwanda,silver,fernandodonovan@example.org,I000002764,P0197,1,151.43,clothing,387.13,false
O0000204,R000229,2024-05-31,not_as_described,219.16,C00372,2022-10-11,shipped,338.07,20.0,false,2018-04-21,Ethiopia,platinum,awest@example.org,I000000584,P0038,3,489.31,electronics,270.456,false
O0000139,R000213,2023-12-29,changed_mind,905.33,C00306,2022-01-10,completed,1140.04,20.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000000393,P0271,4,309.64,books,912.032,false
O0000139,R000213,2023-12-29,changed_mind,905.33,C00306,2022-01-10,completed,1140.04,20.0,false,2023-09-06,South Africa,bronze,kchavez@example.com,I000000394,P0367,1,351.99,beauty,912.032,false
O0001226,R000001,2022-02-04,arrived_late,1324.69,C00256,2022-11-29,pending,1393.74,25.0,false,2022-06-28,South Africa,bronze,gibsonemily@example.net,I000003608,P0289,2,36.01,toys,1045.305,true
O0001226,R000001,2022-02-04,arrived_late,1324.69,C00256,2022-11-29,pending,1393.74,25.0,false,2022-06-28,South Africa,bronze,gibsonemily@example.net,I000003609,P0029,3,30.25,toys,1045.305,true
O0001226,R000001,2022-02-04,arrived_late,1324.69,C00256,2022-11-29,pending,1393.74,25.0,false,2022-06-28,South Africa,bronze,gibsonemily@example.net,I000003610,P0382,3,297.73,home_garden,1045.305,true
O0001932,R000038,2022-09-12,duplicate_order,334.05,,,,,,,,,,,,,,,,,false
O0000781,R000155,2023-01-20,not_as_described,394.17,C00390,2023-04-02,pending,988.1,0.0,false,2020-09-11,Rwanda,platinum,zachary87@example.com,I000002301,P0063,1,160.81,,988.1,false
O0000781,R000155,2023-01-20,not_as_described,394.17,C00390,2023-04-02,pending,988.1,0.0,false,2020-09-11,Rwanda,platinum,zachary87@example.com,I000002300,P0280,2,22.17,sports,988.1,false
O0001108,R000293,2023-05-16,not_as_described,144.43,C00092,2022-03-19,pending,605.02,25.0,false,2018-08-22,Tanzania,bronze,raymondramirez@example.org,I000003259,P0026,2,160.13,food_drink,453.765,false
O0000944,R000003,2023-11-09,arrived_late,928.14,,,,,,,,,,,,,,,,,false
O0001678,R000100,2023-11-19,not_as_described,214.81,C00438,2022-08-21,completed,219.4,20.0,false,2018-06-14,Uganda,silver,theresa25@example.net,I000004948,P0268,5,274.61,home_garden,175.52,true
O0001347,R000196,2024-05-23,changed_mind,47.48,C00189,2024-06-07,completed,274.13,20.0,false,2021-12-10,Ghana,platinum,scott74@example.net,I000003938,P0414,2,57.54,beauty,219.304,false
